id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,spread pressure,110,73,39,61,630,ship,baseline,monotonic-signal
g002,fill risk,77,45,45,92,492,ship,edge,drag-penalty
g003,portfolio drift,64,69,8,52,482,ship,recovery,confidence-floor
g004,quote width,105,13,12,97,616,ship,negative,lane-boundary
g005,spread pressure,85,58,15,38,502,ship,baseline,monotonic-signal
g006,fill risk,78,48,18,99,570,ship,edge,drag-penalty
g007,portfolio drift,34,45,21,91,366,ship,recovery,confidence-floor
g008,quote width,104,11,24,48,486,ship,negative,lane-boundary
g009,spread pressure,98,32,6,74,592,ship,baseline,monotonic-signal
g010,fill risk,99,10,20,92,560,ship,edge,drag-penalty
g011,portfolio drift,103,71,28,62,622,ship,recovery,confidence-floor
g012,quote width,108,34,34,95,622,ship,negative,lane-boundary
g013,spread pressure,70,53,8,73,516,ship,baseline,monotonic-signal
g014,fill risk,55,30,27,66,358,ship,edge,drag-penalty
g015,portfolio drift,95,56,38,24,464,ship,recovery,confidence-floor
g016,quote width,30,72,45,51,276,ship,negative,lane-boundary
g017,spread pressure,45,12,29,69,284,ship,baseline,monotonic-signal
g018,fill risk,56,20,22,82,384,ship,edge,drag-penalty
g019,portfolio drift,65,26,20,93,458,ship,recovery,confidence-floor
g020,quote width,117,32,42,60,568,ship,negative,lane-boundary
g021,spread pressure,103,37,12,91,644,ship,baseline,monotonic-signal
g022,fill risk,99,42,41,51,500,ship,edge,drag-penalty
g023,portfolio drift,101,12,15,96,590,ship,recovery,confidence-floor
g024,quote width,61,35,24,37,340,ship,negative,lane-boundary
g025,spread pressure,45,54,30,98,424,ship,baseline,monotonic-signal
g026,fill risk,40,61,35,90,392,ship,edge,drag-penalty
g027,portfolio drift,85,32,39,47,420,ship,recovery,confidence-floor
g028,quote width,111,55,42,73,616,ship,negative,lane-boundary
g029,spread pressure,84,69,45,91,566,ship,baseline,monotonic-signal
g030,fill risk,30,8,6,61,246,ship,edge,drag-penalty
g031,portfolio drift,50,50,9,94,470,ship,recovery,confidence-floor
g032,quote width,63,74,33,72,478,ship,negative,lane-boundary
g033,spread pressure,30,18,5,65,276,ship,baseline,monotonic-signal
g034,fill risk,105,63,13,23,566,ship,edge,drag-penalty
g035,portfolio drift,58,53,19,50,400,ship,recovery,confidence-floor
g036,quote width,38,50,35,68,318,ship,negative,lane-boundary
g037,spread pressure,31,16,12,81,294,ship,baseline,monotonic-signal
g038,fill risk,75,37,23,92,512,ship,edge,drag-penalty
g039,portfolio drift,57,15,30,59,316,ship,recovery,confidence-floor
g040,quote width,51,76,14,90,508,ship,negative,lane-boundary
g041,spread pressure,52,39,7,50,372,ship,baseline,monotonic-signal
g042,fill risk,56,58,5,95,520,ship,edge,drag-penalty
g043,portfolio drift,61,35,27,36,332,ship,recovery,confidence-floor
g044,quote width,111,61,39,97,682,ship,negative,lane-boundary
g045,spread pressure,96,77,26,89,664,ship,baseline,monotonic-signal
g046,fill risk,48,17,42,46,234,ship,edge,drag-penalty
g047,portfolio drift,71,25,9,72,460,ship,recovery,confidence-floor
g048,quote width,86,31,15,90,556,ship,negative,lane-boundary
g049,spread pressure,97,37,20,60,542,ship,baseline,monotonic-signal
g050,fill risk,106,42,24,93,646,ship,edge,drag-penalty
